Artist,songs_count,avg_lyrical_density,median_lyrical_density,std_lyrical_density
Ariana Grande,308,276.60974025974025,292.0,210.7904196020861
BTS (ë°©íìëë¨),269,150.20787012324482,42.0,541.2777249504838
BeyoncÃ©,406,394.87093596059117,397.0,349.7564340411708
Billie Eilish,145,177.6902463054187,187.0,108.16295129389796
Cardi B,75,382.07755555555553,437.0,264.71157436217504
Charlie Puth,75,293.5253333333334,303.0,136.63837763030358
Coldplay,333,171.9817817817818,164.0,128.09511422473565
Drake,464,440.94565373563216,452.5,287.07459628075986
Dua Lipa,246,246.38455284552845,278.0,178.91899593768753
Ed Sheeran,294,354.57417800453516,302.5,272.85344673553885
Eminem,520,621.4133569878983,691.0,444.06430557584684
Justin Bieber,347,286.74207492795387,300.0,179.79529919290763
Katy Perry,324,239.3973592357171,271.5,164.02416251453155
Khalid,64,306.35625,312.0,158.1863938472987
Lady Gaga,395,306.64365506329113,274.0,301.6242178450526
Maroon 5,197,322.551269035533,317.0,134.80434068025582
Nicki Minaj,321,400.21433021806854,399.0,287.54431166170394
Post Malone,148,302.7472972972973,316.5,216.6551670771254
Rihanna,397,355.47019311502936,354.0,187.0048585614286
Selena Gomez,174,231.16548241030998,264.5,155.5061924737239
Taylor Swift,477,273.311215932914,275.0,203.58987496954512
